pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,acc1,acc2,acc3,acc4,acc5,acc6,acc_filt1,acc_filt2,acc_filt3,acc_filt4,acc_filt5,acc_filt6,torque1,torque2,torque3,torque4,torque5,torque6
-1.6689300537109375e-06,-1.5718940496444702,-0.0019676685333251953,-1.5715728998184204,0.0006709098815917969,0.003833770751953125,0.00016689300537109375,-0.014829635620117188,-0.024962425231933594,-0.010013580322265625,0.008392333984375,0.048828125,0.0023841862883956437,-0.15139582931312337,-0.22530560425338833,-0.08940698581483664,0.060796750354088915,0.43869027706479846,0.003999753474557902,-0.12744619863821804,-0.22283673594279133,-0.09537764658129129,0.07567710794675418,0.4370491636409194,-0.12645351886749268,0.8873088955879211,0.39961278438568115,0.04496214538812637,-0.017215687781572342,4.058737613377161e-05
2.384185791015625e-07,-1.5720466375350952,-0.0022401809692382812,-1.5716835260391235,0.0007622241973876953,0.004364013671875,0.00019073486328125,-0.0152587890625,-0.027251243591308594,-0.0110626220703125,0.009131431579589844,0.0530242919921875,0.0011920931441978218,-0.10609628983360615,-0.23126606997437746,-0.10967256926619962,0.07748605437285842,0.4577637673719636,0.004616723069063494,-0.13353408490895466,-0.23220330088063088,-0.10029768096163125,0.07905222238618317,0.45550845305244547,-0.13561949133872986,0.9365244507789612,0.4197385311126709,0.047121983021497726,-0.018086405470967293,5.652882464346476e-05
2.1457672119140625e-06,-1.5722161531448364,-0.0025360584259033203,-1.5718055963516235,0.0008616447448730469,0.00494384765625,0.00019073486328125,-0.016951560974121094,-0.029587745666503906,-0.01220703125,0.009942054748535156,0.0579833984375,0.011920931441978219,-0.15497210874571685,-0.24199490827215783,-0.11205675555459525,0.08225442694964971,0.47683725767912877,0.005282271411585193,-0.1397014961283535,-0.24147786577915312,-0.10526254551834033,0.08245389167651046,0.47375614169474545,-0.1445339322090149,0.9939071536064148,0.4433233141899109,0.04963607341051102,-0.019102539867162704,6.72088353894651e-05
6.4373016357421875e-06,-1.5723997354507446,-0.0028569698333740234,-1.5719386339187622,0.0009694099426269531,0.0055694580078125,0.0004291534423828125,-0.018358230590820312,-0.03209114074707031,-0.013303756713867188,0.010776519775390625,0.06256103515625,0.0023841845120393867,-0.1072883030417724,-0.25391565053219467,-0.10848039529779209,0.09179110371351638,0.49591037850419245,0.005993410338564062,-0.14591624576184004,-0.25065402354839567,-0.110272147037149,0.0858404125931705,0.4917992081245329,-0.1507996916770935,1.0135252475738525,0.44990992546081543,0.05031885206699371,-0.01944693550467491,0.00010848172678379342
8.821487426757812e-06,-1.572590708732605,-0.0032036304473876953,-1.5720824003219604,0.001087188720703125,0.00624847412109375,0.0002384185791015625,-0.019097328186035156,-0.03466606140136719,-0.014376640319824219,0.011777877807617188,0.067901611328125,-0.005960461280098467,-0.18477429968305248,-0.2574919273002538,-0.10848039529779209,0.11324876432187087,0.5340573306968226,0.006745260661942601,-0.15213127683489383,-0.2597276001163031,-0.11533115919477693,0.08917408759206807,0.509668931255626,-0.146235391497612,0.9698964357376099,0.4278641939163208,0.04775784909725189,-0.018722187727689743,0.00010766227933345363
1.1920928955078125e-05,-1.572811245918274,-0.003576040267944336,-1.5722371339797974,0.0012176036834716797,0.00698089599609375,0.00030994415283203125,-0.02205371856689453,-0.03724098205566406,-0.015473365783691406,0.013041496276855469,0.0732421875,0.015497222420904561,-0.14424337791765016,-0.26822115728488666,-0.11563312114059557,0.09655961662255919,0.5340581265050187,0.007530709541561587,-0.15828089174228005,-0.26869601622971473,-0.12044412927244041,0.09243168389942341,0.5274207705491247,-0.15204483270645142,0.9953820705413818,0.4362320899963379,0.0483984500169754,-0.019092626869678497,0.00010762944293674082
1.7404556274414062e-05,-1.5730310678482056,-0.003976345062255859,-1.5724040269851685,0.0013546943664550781,0.0077667236328125,0.0005483627319335938,-0.021982192993164062,-0.040030479431152344,-0.016689300537109375,0.013709068298339844,0.078582763671875,0.019073476096315094,-0.11086457980983148,-0.27775749565258856,-0.1263617791380875,0.08702273468943762,0.5340573306968226,0.008342069904075447,-0.16428222579513052,-0.27755711805608796,-0.12561081407982602,0.09560748816717306,0.5451257502011768,-0.16279903054237366,1.0524886846542358,0.4586787819862366,0.050796203315258026,-0.020094210281968117,0.0001407591626048088
2.4318695068359375e-05,-1.573273777961731,-0.004404306411743164,-1.5725840330123901,0.0015025138854980469,0.00860595703125,0.0006914138793945312,-0.024271011352539062,-0.04279613494873047,-0.01800060272216797,0.014781951904296875,0.08392333984375,0.008344645792137853,-0.2181528828516039,-0.2849100491887067,-0.1287459636501269,0.0905990114574967,0.5340573306968226,0.009174141492473739,-0.17004217219557113,-0.28630802266551647,-0.1308244124592777,0.09870735842007354,0.562852773707247,-0.16123348474502563,1.0004769563674927,0.43186551332473755,0.04759600758552551,-0.01914483867585659,0.00014522994752041996
3.147125244140625e-05,-1.5735372304916382,-0.004861593246459961,-1.5727766752243042,0.001657724380493164,0.00949859619140625,0.0007152557373046875,-0.026345252990722656,-0.04572868347167969,-0.01926422119140625,0.015521049499511719,0.089263916015625,0.002384188064754548,-0.16808525856519563,-0.29563932002956395,-0.14185918985289558,0.08821495839591827,0.5722051355410915,0.010025660463642665,-0.1754726356009096,-0.29494439972592,-0.13607292908897992,0.10173822583324173,0.5806481114607568,-0.17759506404399872,1.1291851997375488,0.48579472303390503,0.0531277060508728,-0.02119091898202896,0.00015636013995390385
3.886222839355469e-05,-1.573813557624817,-0.005348682403564453,-1.572985053062439,0.0018231868743896484,0.0104522705078125,0.0007390975952148438,-0.027632713317871094,-0.04870891571044922,-0.020837783813476562,0.016546249389648438,0.095367431640625,0.01072883030417724,-0.20861614480344634,-0.30279143302900213,-0.1406668862103238,0.10251993401769363,0.610351235082083,0.010897657716010232,-0.18051235658048764,-0.3034602384099789,-0.14134207232507315,0.10470019052083011,0.5985218678105104,-0.17283523082733154,1.069224238395691,0.4545704126358032,0.04976385459303856,-0.020207349210977554,0.00018473686941433698
4.8160552978515625e-05,-1.574118733406067,-0.005866527557373047,-1.573205828666687,0.0019989013671875,0.01146697998046875,0.0009298324584960938,-0.030517578125,-0.051784515380859375,-0.022077560424804688,0.017571449279785156,0.101470947265625,0.013113014816216626,-0.23841845120393867,-0.3099439865651203,-0.14185897846634352,0.11205667206585118,0.610351235082083,0.011790788567361756,-0.18514525598176407,-0.3118480173481087,-0.14661796320249215,0.10758577720303249,0.616446121723456,-0.18897049129009247,1.1580767631530762,0.49014198780059814,0.05301380902528763,-0.02144482545554638,0.00021759940136689693
5.817413330078125e-05,-1.574442744255066,-0.006415605545043945,-1.5734425783157349,0.0021867752075195312,0.012542724609375,0.0010013580322265625,-0.032401084899902344,-0.054907798767089844,-0.023674964904785156,0.018787384033203125,0.107574462890625,0.009536752259018191,-0.10013589871969102,-0.32305748277424123,-0.16093269437093197,0.12397777936723649,0.6294256490952006,0.01270409396953126,-0.189404709186539,-0.3200992667374,-0.15188898243096965,0.11038600664934405,0.6343613492952125,-0.2049313187599182,1.237647294998169,0.5195642113685608,0.0561470165848732,-0.02278354950249195,0.00026872908347286284
6.937980651855469e-05,-1.5747679471969604,-0.0069980621337890625,-1.5736955404281616,0.0023872852325439453,0.013683319091796875,0.0011205673217773438,-0.032520294189453125,-0.05824565887451172,-0.02529621124267578,0.020051002502441406,0.1140594482421875,0.019073476096315094,-0.19431103773121003,-0.3290174626614354,-0.15616408553857983,0.1287459636501269,0.6484981872747132,0.01363543468463892,-0.19336280864581182,-0.3282054641520552,-0.15714693124599538,0.11309866814140375,0.6521859817553581,-0.1995641142129898,1.1622161865234375,0.4824935495853424,0.051947012543678284,-0.02151470072567463,0.00031930924160405993
8.320808410644531e-05,-1.575130820274353,-0.007612943649291992,-1.5739635229110718,0.0026009082794189453,0.014888763427734375,0.0013828277587890625,-0.03628730773925781,-0.06148815155029297,-0.026798248291015625,0.0213623046875,0.12054443359375,0.013113014816216626,-0.2884863259567658,-0.3302095549174551,-0.17285337712285553,0.10490411852973301,0.6675716633710282,0.014582542976351273,-0.19711569827797115,-0.3361589626415341,-0.1623871258057592,0.11573257598131434,0.6698278945719656,-0.19911332428455353,1.106796145439148,0.4516421854496002,0.04797616973519325,-0.020279578864574432,0.0003347783349454403
9.703636169433594e-05,-1.5755137205123901,-0.008261442184448242,-1.5742510557174683,0.002822399139404297,0.016162872314453125,0.0013828277587890625,-0.03829002380371094,-0.064849853515625,-0.028753280639648438,0.022149085998535156,0.127410888671875,0.01192094032377274,-0.1645089764680638,-0.3492835514865413,-0.15735641227380015,0.10728846291395465,0.7057196671673461,0.015543806525980593,-0.20077362570932586,-0.34395377518687864,-0.16760613898895102,0.1183043904771201,0.6871987054955483,-0.20723600685596466,1.1852973699569702,0.4810293912887573,0.05081726610660553,-0.021415363997220993,0.00036657883902080357
0.00011324882507324219,-1.5759094953536987,-0.00894618034362793,-1.5745505094528198,0.0030574798583984375,0.01750946044921875,0.001621246337890625,-0.039577484130859375,-0.06847381591796875,-0.02994537353515625,0.023508071899414062,0.1346588134765625,0.016689316453281835,-0.174045728727082,-0.3564361156808049,-0.15258803614429106,0.11682521517297284,0.7247931716853826,0.016518651290210844,-0.20444862274638012,-0.35158642060513323,-0.17279698395686308,0.12083056197042971,0.7042292515904702,-0.22096771001815796,1.2192555665969849,0.48944276571273804,0.05122922360897064,-0.021810801699757576,0.0004021001514047384
0.0001304149627685547,-1.5763272047042847,-0.009665966033935547,-1.5748685598373413,0.003302335739135742,0.01892852783203125,0.00171661376953125,-0.04177093505859375,-0.07197856903076172,-0.03180503845214844,0.02448558807373047,0.14190673828125,0.020265568352334788,-0.18715848419509185,-0.35524349229386865,-0.1811980229149934,0.11086457980983148,0.7247920916599736,0.017508177937047932,-0.20823252735157852,-0.3590565442041236,-0.17794473436985478,0.12332081504226956,0.7208808204568836,-0.21104969084262848,1.140292763710022,0.448062539100647,0.04630379006266594,-0.020215535536408424,0.0004410123801790178
0.0001506805419921875,-1.5767604112625122,-0.0104217529296875,-1.5752042531967163,0.003559589385986328,0.020420074462890625,0.0020265579223632812,-0.043320655822753906,-0.07557868957519531,-0.0335693359375,0.025725364685058594,0.1491546630859375,0.030994398656512028,-0.16331663907469798,-0.36478023034202617,-0.18596639193907216,0.14662734749042228,0.7247920916599736,0.018516326436776552,-0.2121761052816017,-0.36636637870155736,-0.1830272834479194,0.12577777727085573,0.7371464506427391,-0.20745187997817993,1.0383870601654053,0.3954363167285919,0.04016357287764549,-0.01831512153148651,0.000448598904768005
0.00017404556274414062,-1.577210783958435,-0.011214494705200195,-1.5755594968795776,0.003833770751953125,0.021984100341796875,0.0023365020751953125,-0.045037269592285156,-0.07927417755126953,-0.03552436828613281,0.027418136596679688,0.156402587890625,0.008344658226640917,-0.2515318408316048,-0.374317526166464,-0.20027179743938203,0.13947500178814104,0.743866676203419,0.01955024006215048,-0.2162867500492071,-0.37351900315899605,-0.18802269258094773,0.12820205644572297,0.7530420147303196,-0.2172759771347046,1.0349431037902832,0.38669127225875854,0.03853139653801918,-0.01801973767578602,0.00045801952364854515
0.00019598007202148438,-1.577694296836853,-0.012045145034790039,-1.5759352445602417,0.004118919372558594,0.023624420166015625,0.002193450927734375,-0.048351287841796875,-0.08306503295898438,-0.03757476806640625,0.028514862060546875,0.164031982421875,0.00715255353611816,-0.3051756175410415,-0.38027742967028216,-0.20742405254742666,0.11086457980983148,0.7629390438526038,0.020618403976619633,-0.2205489233474483,-0.38051655024110453,-0.19291901858322452,0.13059772002522896,0.7685933632830692,-0.2225954532623291,1.0748157501220703,0.3978388011455536,0.03895598649978638,-0.01825113408267498,0.00047749269288033247
0.00022077560424804688,-1.5782057046890259,-0.012913942337036133,-1.5763319730758667,0.004415273666381836,0.025341033935546875,0.00247955322265625,-0.051140785217285156,-0.08687973022460938,-0.0396728515625,0.02963542938232422,0.171661376953125,0.0357627676805908,-0.22530543638772205,-0.38504579869436095,-0.20027149901130847,0.13947479395430412,0.7820125199489188,0.021727939590573713,-0.22495209690827409,-0.38735914375642444,-0.19772020395312423,0.13297379181871521,0.7838269399058132,-0.23538358509540558,1.1318200826644897,0.4134786128997803,0.04026823490858078,-0.018980849534273148,0.0005330577259883285
0.0002498626708984375,-1.578734278678894,-0.013821601867675781,-1.5767477750778198,0.0047283172607421875,0.02713775634765625,0.0029087066650390625,-0.052857398986816406,-0.09076595306396484,-0.0415802001953125,0.031304359436035156,0.1796722412109375,0.02384188064754548,-0.2062322676012684,-0.3933910306845004,-0.18119829292134565,0.1549722242090456,0.8010871897575281,0.022884062348760947,-0.22950190720046695,-0.3940445303253426,-0.20244407381004148,0.1353422425961601,0.7987669976092687,-0.2505596876144409,1.1786366701126099,0.425741583108902,0.04103083536028862,-0.019557612016797066,0.0005803556996397674
0.00027942657470703125,-1.5792869329452515,-0.01476907730102539,-1.5771807432174683,0.005055665969848633,0.02901458740234375,0.002956390380859375,-0.05526542663574219,-0.09474754333496094,-0.04329681396484375,0.03273487091064453,0.18768310546875,0.02503393737641356,-0.18477429968305248,-0.40292718253465637,-0.19431103773121003,0.1287459636501269,0.820159472141549,0.024091790039558154,-0.23420410700244287,-0.4005683803298096,-0.20711413336069703,0.13771450629200807,0.8134379852041833,-0.24112042784690857,1.0926213264465332,0.3785162568092346,0.03507799655199051,-0.017670217901468277,0.0006356958765536547
0.0003135204315185547,-1.5798524618148804,-0.015757322311401367,-1.577635407447815,0.005394458770751953,0.030975341796875,0.0034093856811523438,-0.056552886962890625,-0.09882450103759766,-0.04546642303466797,0.03387928009033203,0.196075439453125,0.02861021414447264,-0.1955031299872297,-0.40888764381475484,-0.22649752864374173,0.12159341011400872,0.8392329482378641,0.025356905576003813,-0.23903667863606715,-0.4069252256112715,-0.21175192931690345,0.1400957128060525,0.8278685440896538,-0.23881137371063232,0.9725924730300903,0.31443512439727783,0.027408508583903313,-0.015217904932796955,0.0006446797633543611
0.00034880638122558594,-1.5804442167282104,-0.016786575317382812,-1.5781136751174927,0.005746126174926758,0.03302001953125,0.003528594970703125,-0.05917549133300781,-0.10292530059814453,-0.04782676696777344,0.03516674041748047,0.2044677734375,0.016689316453281835,-0.3015997901914503,-0.4112724411701595,-0.22768996018405932,0.13589871969100922,0.8392341987936008,0.026684372923300368,-0.24393555595653424,-0.4131094458976589,-0.21637540411741701,0.1424768548971675,0.8420932596891901,-0.24043011665344238,0.9238075613975525,0.284389466047287,0.02317294105887413,-0.013971539214253426,0.0006551227997988462
0.00038623809814453125,-1.581070065498352,-0.017857074737548828,-1.5786138772964478,0.006112098693847656,0.03514862060546875,0.0037431716918945312,-0.06258487701416016,-0.10704994201660156,-0.05002021789550781,0.036597251892089844,0.212860107421875,0.02861021414447264,-0.24318682022801744,-0.41842438186291236,-0.21696079059558418,0.14662734749042228,0.8392329482378641,0.028075279905130035,-0.24880502839726107,-0.4191156083570588,-0.22100135303925322,0.14482981005903015,0.8561498493346759,-0.2486022412776947,0.9741768836975098,0.2958528995513916,0.02345370128750801,-0.014233822003006935,0.0006870420766063035
