pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,acc1,acc2,acc3,acc4,acc5,acc6,acc_filt1,acc_filt2,acc_filt3,acc_filt4,acc_filt5,acc_filt6,torque1,torque2,torque3,torque4,torque5,torque6
-0.0001742839813232422,-1.570794701576233,0.0002377033233642578,-1.5711909532546997,-7.557868957519531e-05,0.00023651123046875,-0.004220008850097656,4.76837158203125e-05,0.005626678466796875,-0.009417533874511719,-0.0017881393432617188,0.005340576171875,-0.08106233380545189,0.011920931441978219,0.10013582411261704,-0.17046931962028852,-0.03099442174914337,0.1144409418429909,-0.07990176640906164,0.006277638358530467,0.10114710502858326,-0.17290578200800438,-0.033487110258426836,0.10127189011065288,0.031954988837242126,-0.21120327711105347,-0.09807996451854706,-0.011168175376951694,0.004905380308628082,-0.000205695498152636
-0.00022530555725097656,-1.570790410041809,0.0003044605255126953,-1.5713027715682983,-9.679794311523438e-05,0.00030517578125,-0.0051021575927734375,0.0004291534423828125,0.00667572021484375,-0.011181831359863281,-0.0021219253540039062,0.006866455078125,-0.08821485980803583,0.014305112401303107,0.10848043570988189,-0.18596646121694038,-0.03695487370336636,0.11444089921042486,-0.08743113246554059,0.006883178364129045,0.10935755266561666,-0.18817459183705684,-0.03632922910425824,0.1101376308620348,0.03531423583626747,-0.2344110906124115,-0.10829705744981766,-0.01244597788900137,0.005499083548784256,-0.00024391827173531055
-0.00028514862060546875,-1.5707870721817017,0.00038242340087890625,-1.5714341402053833,-0.0001220703125,0.0003814697265625,-0.005984306335449219,0.0003337860107421875,0.007796287536621094,-0.013136863708496094,-0.0025272369384765625,0.00762939453125,-0.089406919201477,0.009536738048157547,0.11444085657789056,-0.20146359126732818,-0.040531136704669575,0.11444085657789056,-0.09499636403785473,0.007452611054394685,0.11734617491115738,-0.2033107951061111,-0.03909265836669306,0.11890782702315093,0.041109561920166016,-0.2734606862068176,-0.12556417286396027,-0.014609040692448616,0.006426399108022451,-0.00028978471527807415
-0.0003540515899658203,-1.570780873298645,0.00047206878662109375,-1.57158625125885,-0.0001513957977294922,0.0004730224609375,-0.006890296936035156,0.0006198883056640625,0.00896453857421875,-0.015211105346679688,-0.0029325485229492188,0.0091552734375,-0.10252001040101269,0.0035762794325934657,0.12397768699657348,-0.21576885909980575,-0.04291535319112159,0.1525879224573212,-0.10262599625179948,0.00799864562188706,0.1251494077888547,-0.21836866000382,-0.04178202593950269,0.1276223924962464,0.0433293879032135,-0.2852715253829956,-0.13021479547023773,-0.015353402122855186,0.0068589914590120316,-0.0003375007654540241
-0.0004343986511230469,-1.5707768201828003,0.0005748271942138672,-1.5717607736587524,-0.00018525123596191406,0.000579833984375,-0.008034706115722656,0.00040531158447265625,0.010275840759277344,-0.017452239990234375,-0.0033855438232421875,0.01068115234375,-0.11324884869879308,0.009536745153582575,0.13351443215015604,-0.23603444255116873,-0.047683725767912875,0.1144409418429909,-0.11034193222847509,0.008542581557601838,0.13279511287347978,-0.23338862471287578,-0.04440463586302281,0.13631704206014592,0.04508906230330467,-0.28980299830436707,-0.13199084997177124,-0.015915796160697937,0.007260056212544441,-0.0003892224922310561
-0.0005259513854980469,-1.5707687139511108,0.0006911754608154297,-1.5719600915908813,-0.00022411346435546875,0.00069427490234375,-0.0091552734375,0.0008106231689453125,0.01163482666015625,-0.019931793212890625,-0.0038862228393554688,0.011444091796875,-0.11682504108992994,0.009536738048157547,0.13947479395430412,-0.2491472815081159,-0.04768369024078774,0.11444085657789056,-0.11815958754564498,0.009110467100518977,0.1403023535182104,-0.24839781809023287,-0.046971483001550025,0.14501576157895676,0.04959471523761749,-0.32135576009750366,-0.14543470740318298,-0.017702681943774223,0.008073885925114155,-0.00043722116970457137
-0.0006296634674072266,-1.5707627534866333,0.0008218288421630859,-1.572184443473816,-0.0002675056457519531,0.000823974609375,-0.010371208190917969,0.0005960464477539062,0.013065338134765625,-0.02243518829345703,-0.0043392181396484375,0.012969970703125,-0.12755396642916694,0.010728838297780397,0.14781954988052992,-0.25749211914672954,-0.04529953947951723,0.1525879224573212,-0.12608871408170438,0.009729076789088121,0.1476822339041829,-0.26341148212304766,-0.04949677171449839,0.15372393226459108,0.051637452095746994,-0.3267689645290375,-0.14691860973834991,-0.018341127783060074,0.008516787551343441,-0.0004896530881524086
-0.0007467269897460938,-1.570752501487732,0.0009677410125732422,-1.5724352598190308,-0.0003154277801513672,0.00096893310546875,-0.011706352233886719,0.0010251998901367188,0.014591217041015625,-0.025081634521484375,-0.004792213439941406,0.014495849609375,-0.13351443215015604,0.010728838297780397,0.15497210874571685,-0.281333982030686,-0.05483628463309981,0.1907349030716515,-0.1341340352264783,0.010422107273986993,0.15493925990147459,-0.27843472189864876,-0.05199616882811335,0.1624297058969587,0.05529884248971939,-0.3512718975543976,-0.1569020301103592,-0.01979745551943779,0.00924025196582079,-0.000541014363989234
-0.0008771419525146484,-1.5707443952560425,0.0011293888092041016,-1.5727158784866333,-0.00036978721618652344,0.00113677978515625,-0.013041496276855469,0.0008106231689453125,0.016164779663085938,-0.028061866760253906,-0.005435943603515625,0.01678466796875,-0.13828280472694734,-0.0023841862883956437,0.1633167607551016,-0.30040747233785114,-0.056028377777297626,0.1907349030716515,-0.1422954874505311,0.011206337863333951,0.1620728924629003,-0.29346468529716907,-0.05448462572695325,0.1711151974669602,0.057190097868442535,-0.3553432822227478,-0.157686248421669,-0.020456435158848763,0.009728229604661465,-0.0005997759290039539
-0.0010218620300292969,-1.5707346200942993,0.0013079643249511719,-1.5730267763137817,-0.00042891502380371094,0.00131988525390625,-0.014472007751464844,0.0009775161743164062,0.01785755157470703,-0.03108978271484375,-0.00591278076171875,0.018310546875,-0.15139582931312337,0.004768372576791287,0.1692772264760907,-0.30398375177044457,-0.056028377777297626,0.1525879224573212,-0.15056855533621769,0.012088680308513717,0.1690790752672786,-0.30849295159403023,-0.05697422468126169,0.17976882262099242,0.05820303037762642,-0.355400413274765,-0.15670527517795563,-0.020867496728897095,0.010103972628712654,-0.000647502311039716
-0.00118255615234375,-1.5707255601882935,0.0015034675598144531,-1.5733681917190552,-0.0004944801330566406,0.00151824951171875,-0.016069412231445312,0.0009059906005859375,0.019550323486328125,-0.03414154052734375,-0.006556510925292969,0.01983642578125,-0.1621245468186783,0.030994398656512028,0.17523756163489493,-0.32186490912531723,-0.05602833603292559,0.19073476096315095,-0.15894535741257348,0.013066467409247412,0.17595148446898035,-0.3235071026297912,-0.05947178153280688,0.1883901005045982,0.061725884675979614,-0.3743870258331299,-0.16325537860393524,-0.022247442975640297,0.010860651731491089,-0.0007014781003817916
-0.001359701156616211,-1.5707095861434937,0.0017170906066894531,-1.573743462562561,-0.0005648136138916016,0.001739501953125,-0.017714500427246094,0.0015974044799804688,0.0213623046875,-0.03752708435058594,-0.007033348083496094,0.022125244140625,-0.1680851333318929,0.023841862883956438,0.18358234420646458,-0.34093863924057705,-0.056028377777297626,0.2288818836859818,-0.16741652031490434,0.014131740422828581,0.18268238450315363,-0.3384911489462877,-0.06197631878822492,0.19698786070285215,0.06586320698261261,-0.39895427227020264,-0.17277269065380096,-0.023944567888975143,0.011719093658030033,-0.0007596767391078174
-0.0015540122985839844,-1.5706957578659058,0.001949310302734375,-1.5741530656814575,-0.0006415843963623047,0.001983642578125,-0.019431114196777344,0.0013828277587890625,0.023221969604492188,-0.04096031188964844,-0.0076770782470703125,0.0244140625,-0.17523769219707983,0.005960465720989109,0.18835071678325585,-0.35047538439415965,-0.06437302978668238,0.1907349030716515,-0.17597297295441142,0.015276003106043157,0.1892632197282548,-0.3534257580332844,-0.06447764944100563,0.20557638116936205,0.07043374329805374,-0.4209839105606079,-0.18069902062416077,-0.025592438876628876,0.012583468109369278,-0.0008215891430154443
-0.001766204833984375,-1.5706785917282104,0.002200603485107422,-1.5745984315872192,-0.00072479248046875,0.0022430419921875,-0.021219253540039062,0.00171661376953125,0.025129318237304688,-0.044536590576171875,-0.008320808410644531,0.02593994140625,-0.18715862363905802,0.022649769739758616,0.1955032756484428,-0.36716468841292915,-0.06675721607507802,0.1907349030716515,-0.18460680194270465,0.016490817141044268,0.19568514241297214,-0.3682890830813368,-0.06695750237440162,0.21416914039473858,0.07500743120908737,-0.4478261470794678,-0.19058328866958618,-0.027522046118974686,0.013567633926868439,-0.0008814791217446327
-0.0019979476928710938,-1.5706602334976196,0.002471923828125,-1.575081467628479,-0.0008149147033691406,0.00252532958984375,-0.023174285888671875,0.0018358230590820312,0.027132034301757812,-0.04830360412597656,-0.009012222290039062,0.028228759765625,-0.19073476096315095,-0.0023841845120393867,0.20384777577936755,-0.38385370643834127,-0.0715255353611816,0.22888171315578112,-0.19331110118165723,0.017763935119069863,0.20193959040885767,-0.3830583179286821,-0.06939341634351637,0.22276984696162008,0.07830337435007095,-0.4574105143547058,-0.1926499903202057,-0.02868897095322609,0.014283573254942894,-0.0009561918559484184
-0.0022482872009277344,-1.5706435441970825,0.002763986587524414,-1.5756036043167114,-0.0009124279022216797,0.00283050537109375,-0.025033950805664062,0.0016689300537109375,0.029206275939941406,-0.05221366882324219,-0.009751319885253906,0.030517578125,-0.1978873144992691,0.03337858316855141,0.20742405254742666,-0.40054299802261695,-0.08106227340933915,0.22888171315578112,-0.20207928704135691,0.01907471702732165,0.20801887602733687,-0.3977119769069805,-0.07176411519085577,0.23136581899808606,0.07698332518339157,-0.4384334981441498,-0.1817072629928589,-0.02845052443444729,0.0145419267937541,-0.0010117602068930864
-0.0025196075439453125,-1.5706185102462769,0.003076791763305664,-1.5761667490005493,-0.0010187625885009766,0.0031585693359375,-0.027132034301757812,0.0025033950805664062,0.031280517578125,-0.05631446838378906,-0.010633468627929688,0.032806396484375,-0.2145769258279093,0.016689316453281835,0.21338483179553203,-0.41484872326729133,-0.07510192403976826,0.2288820542164366,-0.210904617597825,0.020392079880654845,0.2139165873297576,-0.41223252462714427,-0.07405418669938188,0.23992818119181356,0.07990346848964691,-0.44992321729660034,-0.18404430150985718,-0.029720164835453033,0.015331936068832874,-0.001067898701876402
-0.0028128623962402344,-1.5705984830856323,0.003411531448364258,-1.576771855354309,-0.001131296157836914,0.003509521484375,-0.029325485229492188,0.002002716064453125,0.033473968505859375,-0.06051063537597656,-0.01125335693359375,0.03509521484375,-0.22292125187568265,-0.00357627676805908,0.22053706736364329,-0.4267690276550502,-0.0727176276172013,0.2670286653484113,-0.21978057533318798,0.021675441528355335,0.21962767910752173,-0.42660834100749623,-0.07625599441134603,0.2484179241128347,0.08561179786920547,-0.4784034192562103,-0.193940207362175,-0.03197985887527466,0.01648629829287529,-0.0011390934232622385
-0.0031287670135498047,-1.570574164390564,0.003768444061279297,-1.5774203538894653,-0.0012521743774414062,0.0038909912109375,-0.03159046173095703,0.0024318695068359375,0.035691261291503906,-0.064849853515625,-0.012087821960449219,0.03814697265625,-0.22888171315578112,0.04291532121670896,0.22530543638772205,-0.44226622698330625,-0.07867808889729976,0.2670286653484113,-0.2287017834109329,0.022878435257144142,0.2251483687510989,-0.4408340998969174,-0.07836825172216641,0.2567944458113144,0.08507698029279709,-0.45480045676231384,-0.18014994263648987,-0.031700968742370605,0.01677529700100422,-0.0011970361229032278
-0.0034677982330322266,-1.5705455541610718,0.004148244857788086,-1.5781139135360718,-0.0013804435729980469,0.00429534912109375,-0.03390312194824219,0.00286102294921875,0.037980079650878906,-0.06935596466064453,-0.012826919555664062,0.040435791015625,-0.23365043034594568,0.02145769258279093,0.23007414824881386,-0.45061154423860955,-0.07510192403976826,0.24795555873447298,-0.23766426151954131,0.023956338552118615,0.23047593911958,-0.4549094879095274,-0.08039275669949103,0.26502285338533976,0.09336540848016739,-0.5148605108261108,-0.20371349155902863,-0.03547850251197815,0.018453219905495644,-0.0012580477632582188
-0.003830432891845703,-1.5705169439315796,0.0045511722564697266,-1.5788525342941284,-0.0015163421630859375,0.004726409912109375,-0.036263465881347656,0.00286102294921875,0.04029273986816406,-0.07386207580566406,-0.013589859008789062,0.0431060791015625,-0.24676309699607651,0.03814695219263019,0.2348421744358796,-0.4684922566157395,-0.07987018115331945,0.2670286653484113,-0.2466645942988633,0.024876597023765715,0.2356084193883322,-0.46883704574616675,-0.0823315482179153,0.2730774318250434,0.09212164580821991,-0.4894183278083801,-0.18861815333366394,-0.03534579277038574,0.018817339092493057,-0.0013264763401821256
-0.0042188167572021484,-1.5704807043075562,0.0049779415130615234,-1.5796397924423218,-0.0016605854034423828,0.005184173583984375,-0.03883838653564453,0.00362396240234375,0.04267692565917969,-0.07872581481933594,-0.014424324035644531,0.0457763671875,-0.2562998350442341,0.05006787475282712,0.24080263571597807,-0.4851815482000152,-0.08702273468943762,0.2861021414447264,-0.2556989492450895,0.025628075477817706,0.2405442243650047,-0.48262023676518473,-0.08418599728324726,0.28094309315561145,0.0992947444319725,-0.5289088487625122,-0.20244836807250977,-0.03819941729307175,0.020197145640850067,-0.0013960322830826044
-0.004632711410522461,-1.5704420804977417,0.00542902946472168,-1.5804754495620728,-0.0018138885498046875,0.005672454833984375,-0.04138946533203125,0.0038623809814453125,0.045108795166015625,-0.08356571197509766,-0.015330314636230469,0.048828125,-0.26226068712300027,-0.014305128388527287,0.2467634647020957,-0.4923348353718141,-0.08940705242829554,0.3051760722885821,-0.2647629230816022,0.026223986138642522,0.2452819393046711,-0.4962623779192846,-0.08595807372455525,0.2886188846303033,0.1072685569524765,-0.5670922994613647,-0.21486413478851318,-0.04124811664223671,0.021736033260822296,-0.0014746643137186766
-0.00507354736328125,-1.5704087018966675,0.0059051513671875,-1.581361174583435,-0.00197601318359375,0.006191253662109375,-0.044083595275878906,0.003337860107421875,0.04761219024658203,-0.08857250213623047,-0.01621246337890625,0.0518798828125,-0.27775749565258856,0.02861021414447264,0.2491472815081159,-0.5114075778324485,-0.09417528822555578,0.3051756175410415,-0.2738522739209885,0.026697741036983767,0.24982022166192158,-0.5097662986812862,-0.08765256796980145,0.29612325214102697,0.10564851760864258,-0.5371112823486328,-0.19795672595500946,-0.04111287742853165,0.02213411033153534,-0.0015498308930546045
-0.0055429935455322266,-1.5703643560409546,0.006406068801879883,-1.5822991132736206,-0.002148151397705078,0.006740570068359375,-0.046944618225097656,0.0044345855712890625,0.05009174346923828,-0.09379386901855469,-0.017213821411132812,0.054931640625,-0.28371795693268703,0.06914135084914222,0.2503393737641356,-0.5185601313685666,-0.08702273468943762,0.3051756175410415,-0.2829640284431331,0.02709661835038525,0.25415761147489285,-0.5231345041936561,-0.0892780973744212,0.30349575756712577,0.10556701570749283,-0.5126480460166931,-0.1820909082889557,-0.04110623151063919,0.02258414775133133,-0.0016104576643556356
-0.0060405731201171875,-1.5703171491622925,0.006932258605957031,-1.583288550376892,-0.0023276805877685547,0.007320404052734375,-0.049757957458496094,0.0047206878662109375,0.052618980407714844,-0.09894371032714844,-0.017952919006347656,0.0579833984375,-0.29087094390005486,0.010728846291395465,0.26106859309062297,-0.5412106906992824,-0.08344658226640918,0.3051760722885821,-0.2920973140591003,0.02747704925913703,0.25829236889961693,-0.536370040651359,-0.09084545446353849,0.3107909753809572,0.11092821508646011,-0.5528905391693115,-0.19527237117290497,-0.04438934475183487,0.024158859625458717,-0.001677318592555821
-0.006568193435668945,-1.5702706575393677,0.007485389709472656,-1.5843347311019897,-0.002516508102416992,0.007930755615234375,-0.05276203155517578,0.004649162292480469,0.0553131103515625,-0.10461807250976562,-0.01888275146484375,0.06103515625,-0.30040769615907303,0.014305128388527287,0.2646448751877548,-0.5579000071525642,-0.09059914646067282,0.3051760722885821,-0.30125344313436586,0.027898218678895317,0.2622227639502093,-0.5494780270824575,-0.09236411199597235,0.3180655549790945,0.11721515655517578,-0.569734513759613,-0.19748854637145996,-0.04658064246177673,0.025450341403484344,-0.0017425712430849671
-0.0071258544921875,-1.5702205896377563,0.008064508438110352,-1.5854357481002808,-0.0027141571044921875,0.008571624755859375,-0.05576610565185547,0.0050067901611328125,0.05791187286376953,-0.11010169982910156,-0.01976490020751953,0.0640869140625,-0.31113607882113997,0.0178813838402954,0.26345238858035225,-0.5602833603292559,-0.09298319596953608,0.3051756175410415,-0.3104354214139133,0.028410811199058476,0.265947739274483,-0.5624666648277339,-0.09383945679358648,0.3253638285414521,0.11325578391551971,-0.5317981243133545,-0.17546029388904572,-0.04625628888607025,0.025796180590987206,-0.0018099574372172356
-0.007715702056884766,-1.570170521736145,0.008670330047607422,-1.5865939855575562,-0.002921581268310547,0.009243011474609375,-0.05898475646972656,0.0050067901611328125,0.06058216094970703,-0.11582374572753906,-0.020742416381835938,0.067138671875,-0.3242490936373566,0.004768369024078773,0.2706049421164704,-0.5745884674014922,-0.10251993401769363,0.3433225697336717,-0.31964739598564823,0.029046146907149732,0.26946728574830564,-0.5753459329354497,-0.09527260597758146,0.33270847180577184,0.11290429532527924,-0.4958724081516266,-0.1536293923854828,-0.0461437851190567,0.026301883161067963,-0.001861542696133256
-0.008338212966918945,-1.5701195001602173,0.009303569793701172,-1.5878099203109741,-0.0031397342681884766,0.009952545166015625,-0.06225109100341797,0.0051021575927734375,0.063323974609375,-0.12159347534179688,-0.02181529998779297,0.070953369140625,-0.32305748277424123,0.046491667262713685,0.274181627446773,-0.5817418878001097,-0.09894380468731373,0.3433230813246549,-0.3288940179702129,0.029814091676724025,0.27278222927498763,-0.5881235751595627,-0.09666212338045042,0.34009998607470837,0.11666369438171387,-0.4918057322502136,-0.1460619568824768,-0.047602903097867966,0.027371060103178024,-0.0019110966240987182
-0.008992671966552734,-1.570060133934021,0.009964227676391602,-1.589084506034851,-0.0033669471740722656,0.010692596435546875,-0.0654458999633789,0.005936622619628906,0.06606578826904297,-0.1274585723876953,-0.022721290588378906,0.074005126953125,-0.33259373942949444,0.06914135084914222,0.27418121888452945,-0.5936619434978073,-0.0905990114574967,0.3433225697336717,-0.3381794398696663,0.03071199565040689,0.27589365430587964,-0.6008002922428889,-0.09800534532469167,0.3475233592204952,0.11941523849964142,-0.5083634853363037,-0.1480179727077484,-0.05002833157777786,0.028701545670628548,-0.0019678790122270584
-0.00968170166015625,-1.5699952840805054,0.010652303695678711,-1.5904191732406616,-0.003603219985961914,0.011470794677734375,-0.06890296936035156,0.0064849853515625,0.06880760192871094,-0.1334667205810547,-0.023627281188964844,0.07781982421875,-0.35643558454988833,0.0357627676805908,0.2765654033965689,-0.6127354195941224,-0.09894365724963455,0.3814695219263019,-0.3475065637613392,0.03173768936643688,0.2788021519556758,-0.6133670134414211,-0.09929807180073183,0.35495668161720023,0.12605945765972137,-0.5366824865341187,-0.15340496599674225,-0.053306370973587036,0.030416034162044525,-0.002033782657235861
-0.010407447814941406,-1.569928765296936,0.011368274688720703,-1.5918163061141968,-0.003850221633911133,0.012287139892578125,-0.07257461547851562,0.006651878356933594,0.07159709930419922,-0.13971328735351562,-0.024700164794921875,0.081634521484375,-0.35882030374555945,0.022649786615168206,0.2813341916410366,-0.635386119257087,-0.1049042748492001,0.3623965858426913,-0.3568774358087346,0.032894855811719366,0.2815071751031759,-0.6258060349867667,-0.10053364845659275,0.3623768299677934,0.13462260365486145,-0.5713346600532532,-0.16206848621368408,-0.0568980947136879,0.032287970185279846,-0.0020968650933355093
-0.011168241500854492,-1.5698593854904175,0.012112617492675781,-1.5932780504226685,-0.004107475280761719,0.0131378173828125,-0.0760793685913086,0.006937980651855469,0.07443428039550781,-0.14617443084716797,-0.025725364685058594,0.0850677490234375,-0.36478023034202617,0.005960461280098467,0.2861021414447264,-0.6437298182506345,-0.10371202627371333,0.3433225697336717,-0.3662940649847675,0.03418524892698611,0.28400704737134647,-0.6380951828378439,-0.10170281195634677,0.3697591650142101,0.13189256191253662,-0.5376527309417725,-0.14024196565151215,-0.05719279125332832,0.03295190632343292,-0.0021651023998856544
-0.011966943740844727,-1.5697916746139526,0.012885808944702148,-1.5948039293289185,-0.0043752193450927734,0.0140228271484375,-0.07987022399902344,0.006771087646484375,0.07731914520263672,-0.152587890625,-0.02677440643310547,0.0885009765625,-0.3743169683901837,0.016689291584275706,0.2884863259567658,-0.6425377259946147,-0.09894365724963455,0.3623960458299868,-0.3757579316041334,0.03559474291090629,0.2862997412864691,-0.650211800517694,-0.10279390601929346,0.37707211141730806,0.13068698346614838,-0.48650264739990234,-0.1096559688448906,-0.05684247985482216,0.033431850373744965,-0.0022051639389246702
-0.012802600860595703,-1.5697189569473267,0.013687849044799805,-1.5963941812515259,-0.004652261734008789,0.01494598388671875,-0.08356571197509766,0.007271766662597656,0.08020401000976562,-0.1590251922607422,-0.027704238891601562,0.092315673828125,-0.38027799632835035,0.06079679565124097,0.287294661802923,-0.6556517178075006,-0.09655961662255919,0.38147009036072765,-0.3852679630455746,0.037085859592052295,0.28838369478531145,-0.6621341336841834,-0.10379247005830361,0.38427349467248995,0.13048984110355377,-0.4587464928627014,-0.09075980633497238,-0.057718824595212936,0.034380774945020676,-0.0022468757815659046
-0.013677358627319336,-1.5696390867233276,0.014518499374389648,-1.5980511903762817,-0.00493931770324707,0.01590728759765625,-0.08747577667236328,0.007987022399902344,0.08306503295898438,-0.16570091247558594,-0.028705596923828125,0.09613037109375,-0.3957746289985382,0.0369548599366105,0.2884863259567658,-0.6771084014191858,-0.1072883030417724,0.41961647411893205,-0.39481856856845926,0.038602901895138236,0.29025785945594046,-0.6738412193200628,-0.10468086464009342,0.3913160690185116,0.13519594073295593,-0.48330485820770264,-0.09362588822841644,-0.06096532940864563,0.036072518676519394,-0.002293223747983575
